mec_match,exact_match,cpdag_shd,n_edges_true,n_edges_est,trial,seed,algorithm,objective,runtime_sec,epochs_used
1,1,0.0,3,3,93,832736746,cd_BOmega_l0_0.1,4.262333756868675,1.2059936999576166,149.0
1,1,0.0,3,3,93,832736746,cd_A_l0_0.2,8.565387911713472,1.7002950999885798,189.0
0,0,2.0,3,3,93,832736746,cd_B_l0_0.2,7.605035321265884,1.267052799987141,149.0
1,1,0.0,3,3,93,832736746,cd_BOmega_l0_0.2,4.262333756868675,1.270406300027389,149.0
0,0,1.0,3,4,93,832736746,golem_ev,,35.798058700049296,
0,0,3.0,3,4,93,832736746,golem_nv,,32.18017459998373,
1,0,0.0,3,3,93,832736746,sp,,0.019521899987012148,
0,0,0.0,3,6,93,832736746,ges,,0.11079380003502592,
0,0,1.0,2,3,94,199908202,cd_A_l0_0.0,8.479477744145534,1.4763293000287376,149.0
1,1,0.0,2,2,94,199908202,cd_B_l0_0.0,3.3020255208516387,1.063573500025086,149.0
1,1,0.0,2,2,94,199908202,cd_BOmega_l0_0.0,4.151012760424346,1.1553596999729052,149.0
0,0,1.0,2,3,94,199908202,cd_A_l0_0.1,8.482791285745746,1.5667322000372224,149.0
0,0,1.0,2,1,94,199908202,cd_B_l0_0.1,3.3216615933826668,1.2565189999877475,149.0
0,0,1.0,2,1,94,199908202,cd_BOmega_l0_0.1,4.160830796672096,1.282935599971097,149.0
0,0,1.0,2,3,94,199908202,cd_A_l0_0.2,8.482791285745746,1.4769733999855816,149.0
0,0,1.0,2,1,94,199908202,cd_B_l0_0.2,3.3216615933826668,1.190715699980501,149.0
0,0,1.0,2,1,94,199908202,cd_BOmega_l0_0.2,4.160830796672096,1.2299324999912642,149.0
1,1,0.0,2,2,94,199908202,golem_ev,,35.52527879999252,
0,0,2.0,2,2,94,199908202,golem_nv,,31.15767029998824,
1,1,0.0,2,2,94,199908202,sp,,0.024751199991442263,
0,0,0.0,2,4,94,199908202,ges,,0.07812769996235147,
0,0,4.0,5,7,95,7362269,cd_A_l0_0.0,19.591324347507772,4.592201399966143,500.0
0,0,7.0,5,8,95,7362269,cd_B_l0_0.0,6.554352072103731,3.8465313000488095,500.0
0,0,5.0,5,9,95,7362269,cd_BOmega_l0_0.0,5.970889284022476,3.9506598000298254,500.0
0,0,5.0,5,6,95,7362269,cd_A_l0_0.1,20.216719971717534,4.418640500050969,500.0
0,0,7.0,5,4,95,7362269,cd_B_l0_0.1,10.042919747554933,1.0579307999578305,149.0
0,0,7.0,5,4,95,7362269,cd_BOmega_l0_0.1,7.521459873769196,1.134806899994146,149.0
0,0,5.0,5,6,95,7362269,cd_A_l0_0.2,20.216719971717534,4.62172549997922,500.0
0,0,7.0,5,4,95,7362269,cd_B_l0_0.2,10.042919747554933,1.0272880000411533,149.0
0,0,7.0,5,4,95,7362269,cd_BOmega_l0_0.2,7.521459873769196,1.2901813999633305,149.0
0,0,7.0,5,13,95,7362269,golem_ev,,34.0399344000034,
0,0,7.0,5,5,95,7362269,golem_nv,,29.241418599965982,
0,0,6.0,5,4,95,7362269,sp,,0.02151120000053197,
0,0,0.0,5,8,95,7362269,ges,,0.16710850002709776,
0,0,2.0,5,7,96,796842586,cd_A_l0_0.0,10.59023558132514,4.760615699982736,500.0
0,0,2.0,5,7,96,796842586,cd_B_l0_0.0,5.490929487913319,3.7735678000026383,500.0
0,0,2.0,5,7,96,796842586,cd_BOmega_l0_0.0,5.257764640913827,3.6167877999832854,456.0
0,0,2.0,5,5,96,796842586,cd_A_l0_0.1,10.680053333705382,5.18497549998574,500.0
0,0,1.0,5,4,96,796842586,cd_B_l0_0.1,9.890211968640532,1.2012130999937654,149.0
0,0,1.0,5,4,96,796842586,cd_BOmega_l0_0.1,7.445105984319554,1.2553105999832042,149.0
0,0,2.0,5,5,96,796842586,cd_A_l0_0.2,10.680053333705382,4.635822999989614,500.0
0,0,1.0,5,4,96,796842586,cd_B_l0_0.2,9.890211968640532,1.1386684000026435,149.0
0,0,1.0,5,4,96,796842586,cd_BOmega_l0_0.2,7.445105984319554,1.393895999994129,149.0
0,0,1.0,5,6,96,796842586,golem_ev,,33.369006799999624,
0,0,8.0,5,6,96,796842586,golem_nv,,27.78335079998942,
0,0,2.0,5,5,96,796842586,sp,,0.02167869999539107,
0,0,0.0,5,7,96,796842586,ges,,0.12328850000631064,
1,1,0.0,2,2,97,786924377,cd_A_l0_0.0,8.107121385896026,1.2628227000241168,149.0
1,1,0.0,2,2,97,786924377,cd_B_l0_0.0,3.1070583696579597,1.0374542999779806,149.0
1,1,0.0,2,2,97,786924377,cd_BOmega_l0_0.0,4.053529184827531,1.098308900021948,149.0
1,1,0.0,2,2,97,786924377,cd_A_l0_0.1,8.108610281120699,1.608983799989801,149.0
1,1,0.0,2,2,97,786924377,cd_B_l0_0.1,3.1086102809799057,1.1909633999457583,149.0
1,1,0.0,2,2,97,786924377,cd_BOmega_l0_0.1,4.054305140488505,1.3312336000381038,149.0
1,1,0.0,2,2,97,786924377,cd_A_l0_0.2,8.108610281120699,1.5167207000195049,149.0
1,1,0.0,2,2,97,786924377,cd_B_l0_0.2,3.1086102809799057,1.1651972000254318,149.0
1,1,0.0,2,2,97,786924377,cd_BOmega_l0_0.2,4.054305140488505,1.276010999979917,149.0
0,0,1.0,2,4,97,786924377,golem_ev,,32.169589500001166,
0,0,1.0,2,3,97,786924377,golem_nv,,26.420368100050837,
1,0,0.0,2,2,97,786924377,sp,,0.022380100039299577,
0,0,0.0,2,4,97,786924377,ges,,0.051793200022075325,
0,0,6.0,4,9,98,780364318,cd_A_l0_0.0,9.36352663501601,4.644530499994289,500.0
0,0,8.0,4,7,98,780364318,cd_B_l0_0.0,3.899908892237903,3.643460099992808,500.0
0,0,8.0,4,7,98,780364318,cd_BOmega_l0_0.0,4.475116399530707,3.042225299985148,369.0
0,0,6.0,4,9,98,780364318,cd_A_l0_0.1,9.346137704356142,4.629744800040498,500.0
0,0,7.0,4,3,98,780364318,cd_B_l0_0.1,11.595250627753881,1.2588505999883637,149.0
0,0,7.0,4,3,98,780364318,cd_BOmega_l0_0.1,8.297625313857202,1.2796807999839075,149.0
0,0,8.0,4,7,98,780364318,cd_A_l0_0.2,9.49831849941739,4.840528100030497,500.0
0,0,7.0,4,3,98,780364318,cd_B_l0_0.2,11.595250627753881,1.3169200000120327,149.0
0,0,7.0,4,3,98,780364318,cd_BOmega_l0_0.2,8.297625313857202,1.2276202999637462,149.0
0,0,3.0,4,6,98,780364318,golem_ev,,29.973267199995462,
0,0,2.0,4,4,98,780364318,golem_nv,,23.909043399966322,
0,0,2.0,4,4,98,780364318,sp,,0.017778199980966747,
0,0,0.0,4,8,98,780364318,ges,,0.14244530000723898,
0,0,1.0,3,4,99,664850856,cd_A_l0_0.0,9.228075751271051,4.482452799973544,500.0
0,0,4.0,3,5,99,664850856,cd_B_l0_0.0,3.7190480573029405,1.0569191999966279,149.0
0,0,4.0,3,5,99,664850856,cd_BOmega_l0_0.0,4.359524028635805,1.165363400010392,149.0
0,0,2.0,3,3,99,664850856,cd_A_l0_0.1,9.096708868782695,4.523567600001115,500.0
0,0,2.0,3,3,99,664850856,cd_B_l0_0.1,3.731809825824708,1.3524691000347957,149.0
0,0,2.0,3,3,99,664850856,cd_BOmega_l0_0.1,4.365904912896972,1.1359987999894656,149.0
0,0,2.0,3,3,99,664850856,cd_A_l0_0.2,9.096708868782695,4.796257799956948,500.0
0,0,2.0,3,3,99,664850856,cd_B_l0_0.2,3.731809825824708,1.2394379999605007,149.0
0,0,2.0,3,3,99,664850856,cd_BOmega_l0_0.2,4.365904912896972,1.2304306000005454,149.0
0,0,1.0,3,4,99,664850856,golem_ev,,27.91405439999653,
0,0,2.0,3,3,99,664850856,golem_nv,,24.025537399982568,
1,0,0.0,3,3,99,664850856,sp,,0.020558500022161752,
0,0,0.0,3,6,99,664850856,ges,,0.08133800001814961,
0,0,2.0,2,3,100,471567144,cd_A_l0_0.0,9.38312954256167,1.4341557000298053,149.0
0,0,2.0,2,3,100,471567144,cd_B_l0_0.0,4.382489642812823,0.9013197000022046,149.0
0,0,2.0,2,3,100,471567144,cd_BOmega_l0_0.0,4.691244821405336,1.0447908000205643,149.0
1,1,0.0,2,2,100,471567144,cd_A_l0_0.1,9.383812882580752,1.6472074000048451,149.0
1,1,0.0,2,2,100,471567144,cd_B_l0_0.1,4.383170552921298,1.0178157999762334,149.0
1,1,0.0,2,2,100,471567144,cd_BOmega_l0_0.1,4.691585276459574,1.3295782000059262,149.0
1,1,0.0,2,2,100,471567144,cd_A_l0_0.2,9.383812882580752,1.3046945999958552,149.0
1,1,0.0,2,2,100,471567144,cd_B_l0_0.2,4.383170552921298,1.3071297999704257,149.0
1,1,0.0,2,2,100,471567144,cd_BOmega_l0_0.2,4.691585276459574,1.2530713999876752,149.0
1,1,0.0,2,2,100,471567144,golem_ev,,27.83667480002623,
1,0,0.0,2,2,100,471567144,golem_nv,,26.088230699999258,
1,0,0.0,2,2,100,471567144,sp,,0.01759130001300946,
1,0,0.0,2,4,100,471567144,ges,,0.058075100008863956,
